Ticker,Date,Open,High,Low,Close,Volume
NVDA,2024-12-10,404.24,415.65,396.67,404.73,70664048
NVDA,2024-12-11,402.75,412.22,399.12,400.49,53803183
NVDA,2024-12-12,398.76,403.8,393.73,397.74,67507977
NVDA,2024-12-13,394.59,400.1,384.08,388.35,63646046
NVDA,2024-12-14,391.85,398.25,390.12,391.88,32040678
NVDA,2024-12-15,389.42,395.13,383.46,387.06,41160093
NVDA,2024-12-16,388.87,390.69,382.55,389.57,24455693
NVDA,2024-12-17,391.95,400.49,386.0,388.17,40692751
NVDA,2024-12-18,385.15,385.41,379.19,380.81,48286569
NVDA,2024-12-19,380.08,386.08,371.66,383.12,70725987
NVDA,2024-12-20,386.48,396.0,374.95,383.03,53212347
NVDA,2024-12-21,385.98,391.99,385.92,391.81,73671673
NVDA,2024-12-22,395.29,400.94,388.01,400.29,59934092
NVDA,2024-12-23,396.55,400.13,392.85,394.68,75844856
NVDA,2024-12-24,398.29,407.66,388.31,402.75,29370683
NVDA,2024-12-25,402.3,413.81,395.65,395.9,21921822
NVDA,2024-12-26,394.39,405.95,389.03,391.97,23758347
NVDA,2024-12-27,393.92,399.54,384.08,388.79,75296990
NVDA,2024-12-28,389.31,393.61,383.79,384.38,60196684
NVDA,2024-12-29,383.06,387.84,377.73,383.24,57631952
NVDA,2024-12-30,380.46,390.24,369.59,386.77,38264566
BTC-USD,2024-01-01,61411.14,62607.09,59916.33,61527.77,42041569
BTC-USD,2024-01-02,61452.84,62824.7,60456.71,61020.2,20318177
BTC-USD,2024-01-03,61281.75,61820.5,60511.18,60534.43,57703470
BTC-USD,2024-01-04,60363.18,60989.96,58758.78,59073.81,68482027
BTC-USD,2024-01-05,59437.9,60450.85,57680.72,59647.77,74327759
BTC-USD,2024-01-06,59955.43,60672.9,58631.46,59025.0,33180324
BTC-USD,2024-01-07,58752.39,59282.87,58731.96,59266.5,24998843
BTC-USD,2024-01-08,58828.81,59292.47,57573.73,57886.46,54648091
BTC-USD,2024-01-09,58006.36,59314.69,56833.89,57287.24,14339362
BTC-USD,2024-01-10,57336.16,57384.27,56555.86,57064.06,53941235
BTC-USD,2024-01-11,57596.95,57724.7,56400.63,57185.88,35364605
BTC-USD,2024-01-12,56778.9,57827.92,55913.14,57135.01,10035960
BTC-USD,2024-01-13,56787.45,56854.7,56530.55,56786.06,76976986
BTC-USD,2024-01-14,57023.06,58559.81,55707.57,57602.24,50179054
BTC-USD,2024-01-15,57403.75,57889.56,56981.31,57561.8,24800679
BTC-USD,2024-01-16,57029.4,57215.93,56020.67,56606.12,73808600
BTC-USD,2024-01-17,56994.18,57062.81,55446.34,56569.1,58613211
BTC-USD,2024-01-18,56717.75,56939.25,55650.77,56515.6,55052469
BTC-USD,2024-01-19,56577.02,56876.12,55155.61,56042.32,46754152
BTC-USD,2024-01-20,55786.3,56067.3,54741.86,55901.69,67257610
BTC-USD,2024-01-21,56322.13,56577.5,55853.96,56364.5,23554241
BTC-USD,2024-01-22,56350.11,56936.54,55851.41,55904.76,66144020
BTC-USD,2024-01-23,56411.42,57636.28,54953.28,57273.56,67477292
BTC-USD,2024-01-24,57224.78,57581.59,56018.1,57455.6,36120431
BTC-USD,2024-01-25,57601.01,58035.35,57253.81,57569.1,69862705
BTC-USD,2024-01-26,57126.88,58595.65,55609.01,57457.41,74137562
BTC-USD,2024-01-27,57917.51,58981.96,56473.28,58897.02,41295874
BTC-USD,2024-01-28,59290.71,59651.78,58372.34,58426.12,79171666
BTC-USD,2024-01-29,58308.79,59206.31,57189.28,58950.35,44496138
BTC-USD,2024-01-30,58732.89,59711.55,57379.4,58892.04,41537628
BTC-USD,2024-01-31,58576.54,59532.18,57161.19,57177.33,18775176
BTC-USD,2024-02-01,57596.84,58780.16,56393.64,56666.06,45621959
BTC-USD,2024-02-02,56619.16,58106.52,56286.05,56835.69,23196623
BTC-USD,2024-02-03,57268.92,57924.29,55591.49,57459.35,35759048
BTC-USD,2024-02-04,57104.63,57425.35,56666.16,57203.45,45179316
BTC-USD,2024-02-05,57682.85,58034.03,57255.43,57431.97,30213155
BTC-USD,2024-02-06,57264.32,57948.1,56606.7,56668.47,50496685
BTC-USD,2024-02-07,56333.78,57437.68,54840.95,56359.27,76768962
BTC-USD,2024-02-08,56571.6,56971.85,56203.78,56475.01,38816284
BTC-USD,2024-02-09,56636.45,57500.35,56185.76,56696.68,53476151
BTC-USD,2024-02-10,56302.7,57383.12,56197.09,56780.12,34432246
BTC-USD,2024-02-11,56408.55,56751.16,55671.59,56568.84,69686644
BTC-USD,2024-02-12,56166.19,56920.0,54868.29,56561.65,16811361
BTC-USD,2024-02-13,56890.93,57787.31,56499.79,56635.22,52985476
BTC-USD,2024-02-14,56698.67,58350.02,55495.67,57059.07,60966130
BTC-USD,2024-02-15,56876.22,57693.99,56215.05,56623.95,20830405
BTC-USD,2024-02-16,56073.56,57561.16,54681.38,57367.47,30332240
BTC-USD,2024-02-17,57639.96,57855.22,57459.82,57812.72,29343851
BTC-USD,2024-02-18,58255.73,58269.86,57868.2,57972.96,32153815
BTC-USD,2024-02-19,58438.6,59038.59,57528.86,58371.61,63597535
BTC-USD,2024-02-20,58659.97,60254.19,57534.42,59146.19,61247848
BTC-USD,2024-02-21,59502.93,60242.11,58788.38,58989.62,61366255
BTC-USD,2024-02-22,59517.51,60952.1,57836.98,58758.87,76979754
BTC-USD,2024-02-23,58708.51,58819.35,58115.51,58589.46,29380296
BTC-USD,2024-02-24,58627.45,59879.65,57202.67,58956.48,71767046
BTC-USD,2024-02-25,58530.36,59410.57,57516.72,58276.03,75862456
BTC-USD,2024-02-26,57922.64,59451.46,56917.53,57718.5,52500471
BTC-USD,2024-02-27,57145.09,58558.82,56325.01,56778.35,27986052
BTC-USD,2024-02-28,56755.95,56930.71,55636.92,55810.07,59299235
BTC-USD,2024-02-29,56093.81,57774.27,55608.31,55679.78,79043410
BTC-USD,2024-03-01,56190.72,57245.06,55611.84,55881.91,57097098
BTC-USD,2024-03-02,56342.73,56813.16,55846.86,56293.01,71952913
BTC-USD,2024-03-03,55850.24,56555.5,55108.18,55544.01,55714603
BTC-USD,2024-03-04,55417.8,56721.99,53782.36,54866.67,26582847
BTC-USD,2024-03-05,55352.98,56005.96,54560.03,55406.63,57623522
BTC-USD,2024-03-06,54985.57,56067.22,54366.27,55158.54,52388776
BTC-USD,2024-03-07,55297.72,56603.54,54168.42,56338.54,21321490
BTC-USD,2024-03-08,56871.87,57380.68,55677.9,56318.77,21967855
BTC-USD,2024-03-09,56266.59,56598.79,54994.21,55329.86,22521279
BTC-USD,2024-03-10,55877.51,56451.02,55547.55,55865.12,32662797
BTC-USD,2024-03-11,56296.98,56583.08,55364.01,55829.15,40504360
BTC-USD,2024-03-12,55425.68,57059.77,54750.73,56691.53,25496894
BTC-USD,2024-03-13,56756.82,56765.38,56066.83,56544.28,71798514
BTC-USD,2024-03-14,56597.47,58200.51,55537.57,57560.29,61889241
BTC-USD,2024-03-15,57395.07,58864.92,55708.26,56579.97,62577256
BTC-USD,2024-03-16,56903.78,57808.33,56014.12,56186.93,15427895
BTC-USD,2024-03-17,55830.13,57103.26,55728.52,56408.49,26129217
BTC-USD,2024-03-18,55922.55,56564.32,54392.96,54770.91,22110803
BTC-USD,2024-03-19,54543.35,55264.82,53926.43,55041.67,65302622
BTC-USD,2024-03-20,54850.86,55068.9,53330.62,54832.23,24027381
BTC-USD,2024-03-21,54329.49,55507.66,53544.78,53663.18,69598036
BTC-USD,2024-03-22,53204.27,53993.63,52531.4,52553.54,15095964
BTC-USD,2024-03-23,52412.91,53098.12,51309.08,52837.49,14363667
BTC-USD,2024-03-24,53183.1,54557.96,52428.15,53117.04,48017417
BTC-USD,2024-03-25,52959.53,53280.61,52472.41,53029.1,77263405
BTC-USD,2024-03-26,53349.83,53373.15,52948.78,52990.79,20451148
BTC-USD,2024-03-27,52931.51,53716.69,51807.21,53194.55,56689463
BTC-USD,2024-03-28,53384.73,54809.19,52365.67,53482.55,44419539
BTC-USD,2024-03-29,53782.86,53980.74,53705.54,53955.31,44251485
BTC-USD,2024-03-30,53524.98,53610.16,52674.59,53072.08,26675817
BTC-USD,2024-03-31,52556.15,53225.43,52433.03,52636.42,56268587
BTC-USD,2024-04-01,53089.4,54285.37,51637.66,53309.87,55144572
BTC-USD,2024-04-02,52820.61,52880.6,52230.37,52276.43,59769561
BTC-USD,2024-04-03,52017.59,52915.92,51960.12,51980.39,24933008
BTC-USD,2024-04-04,51679.32,52303.82,50863.36,51881.83,12405662
BTC-USD,2024-04-05,52335.8,53004.81,51859.58,52052.65,51335664
BTC-USD,2024-04-06,52510.21,52857.57,52214.71,52657.65,17213924
BTC-USD,2024-04-07,52806.66,53544.49,52573.9,53493.72,69739363
BTC-USD,2024-04-08,53165.67,53221.04,52043.94,52390.34,42556325
BTC-USD,2024-04-09,52510.07,53844.38,52155.79,53518.47,48629409
BTC-USD,2024-04-10,53439.21,54412.93,52416.56,52603.14,30810577
BTC-USD,2024-04-11,52659.85,52824.49,51395.53,52321.57,20807375
BTC-USD,2024-04-12,51954.61,53091.38,51807.24,52691.38,62956301
BTC-USD,2024-04-13,52388.49,53705.85,51502.45,52560.25,30843924
BTC-USD,2024-04-14,52838.54,52934.89,51275.38,52597.1,22375161
BTC-USD,2024-04-15,52420.03,53429.3,52178.22,53109.09,26328513
BTC-USD,2024-04-16,52597.26,53005.19,52263.16,52516.82,71836017
BTC-USD,2024-04-17,52323.27,53832.09,52121.82,53334.01,65013940
BTC-USD,2024-04-18,53298.23,54422.3,51877.26,52865.02,30096771
BTC-USD,2024-04-19,52463.36,52879.26,52238.26,52865.15,11816417
BTC-USD,2024-04-20,53320.06,54634.91,52144.27,54382.11,33402109
BTC-USD,2024-04-21,54079.86,54462.12,52715.22,53976.53,31048413
BTC-USD,2024-04-22,54250.38,54258.19,53954.97,54239.23,64203686
BTC-USD,2024-04-23,54495.8,55455.51,54228.38,55383.35,19396132
BTC-USD,2024-04-24,55752.88,56708.65,54734.27,56620.73,67462070
BTC-USD,2024-04-25,57037.97,58004.04,56688.14,57055.95,13063299
BTC-USD,2024-04-26,57405.14,57797.37,57015.48,57220.01,50727796
BTC-USD,2024-04-27,56956.4,58300.35,55456.01,55985.89,14909230
BTC-USD,2024-04-28,55887.74,57082.49,55560.08,56236.73,36138379
BTC-USD,2024-04-29,55943.34,56216.26,54694.76,56174.08,57582025
BTC-USD,2024-04-30,56319.85,57354.33,54660.95,54959.84,20746468
BTC-USD,2024-05-01,54589.36,54853.71,53763.09,54243.61,40029949
BTC-USD,2024-05-02,53813.69,55225.33,52588.03,54429.9,61981742
BTC-USD,2024-05-03,54080.51,54714.07,53173.22,53464.31,68395593
BTC-USD,2024-05-04,53919.26,54087.85,53590.33,53672.87,27931412
BTC-USD,2024-05-05,53874.16,54038.91,52489.2,52986.62,45175110
BTC-USD,2024-05-06,53025.09,54610.61,52079.56,52210.94,27795844
BTC-USD,2024-05-07,52607.51,54158.96,51296.22,52217.67,48861499
BTC-USD,2024-05-08,52127.34,52391.98,50905.42,51792.84,61209032
BTC-USD,2024-05-09,52113.82,52198.81,51157.52,52081.07,26018605
BTC-USD,2024-05-10,51666.83,51730.55,51110.39,51706.12,35566657
BTC-USD,2024-05-11,51810.48,51849.19,51747.64,51798.99,32702720
BTC-USD,2024-05-12,52208.36,52227.5,51389.74,51435.9,25991557
BTC-USD,2024-05-13,51172.81,52216.0,50197.93,50322.79,63007871
BTC-USD,2024-05-14,50198.73,50467.96,49707.15,50067.33,77224722
BTC-USD,2024-05-15,49591.84,50476.55,48182.08,48978.56,57134096
BTC-USD,2024-05-16,48864.76,48909.47,48722.11,48733.0,66057276
BTC-USD,2024-05-17,49003.51,49475.24,48761.14,49224.08,11426214
BTC-USD,2024-05-18,49256.76,49559.47,48482.99,48770.96,70954921
BTC-USD,2024-05-19,49140.35,50243.48,48857.4,49342.17,10398018
BTC-USD,2024-05-20,49014.45,50426.79,48582.26,50047.37,60914113
BTC-USD,2024-05-21,50034.89,50061.28,49926.41,50010.49,75863241
BTC-USD,2024-05-22,50150.68,50945.51,49804.54,50272.58,37855144
BTC-USD,2024-05-23,50305.37,51457.88,50067.46,50531.1,43161543
BTC-USD,2024-05-24,50916.52,52051.78,49649.89,50028.0,22503191
BTC-USD,2024-05-25,50451.16,50476.82,49051.08,49386.23,42341930
BTC-USD,2024-05-26,49086.81,49472.49,49008.59,49097.3,42049381
BTC-USD,2024-05-27,49129.5,49811.39,47699.82,48450.96,12057640
BTC-USD,2024-05-28,48463.75,49097.02,48032.03,48899.86,67048868
BTC-USD,2024-05-29,49167.16,50038.16,48958.0,49077.53,37521129
BTC-USD,2024-05-30,49401.27,49711.74,49083.34,49345.39,71096907
BTC-USD,2024-05-31,49639.95,50855.92,49158.68,50597.22,17347054
BTC-USD,2024-06-01,50283.68,50885.54,49771.06,50095.04,24154052
BTC-USD,2024-06-02,50023.9,51321.28,48664.8,50559.31,57216978
BTC-USD,2024-06-03,50612.6,50983.61,49628.54,50417.76,25311717
BTC-USD,2024-06-04,50508.98,50649.64,49166.39,50056.72,10441074
BTC-USD,2024-06-05,50063.4,51181.79,49263.77,49894.85,73794682
BTC-USD,2024-06-06,50150.33,51221.61,49710.07,49743.93,47904996
BTC-USD,2024-06-07,50234.53,50920.36,49045.7,49539.86,13383117
BTC-USD,2024-06-08,49654.98,50920.74,48914.24,49069.31,66019154
BTC-USD,2024-06-09,48998.01,50372.43,48544.98,50008.4,37796349
BTC-USD,2024-06-10,49540.98,49945.07,48185.44,48279.71,77388673
BTC-USD,2024-06-11,48697.76,49725.13,47528.0,48054.91,29788270
BTC-USD,2024-06-12,48232.02,49129.89,47163.66,48752.45,53372231
BTC-USD,2024-06-13,48410.98,48633.12,47605.06,47759.33,50929567
BTC-USD,2024-06-14,48153.38,49543.44,46877.53,49502.66,56995883
BTC-USD,2024-06-15,49884.51,50591.25,49026.3,49753.36,70375172
BTC-USD,2024-06-16,49637.88,49845.38,49466.19,49773.9,57041167
BTC-USD,2024-06-17,50136.95,51603.61,49409.12,50800.32,44846097
BTC-USD,2024-06-18,51137.95,52370.21,50782.48,50839.84,64856367
BTC-USD,2024-06-19,51326.42,52166.89,51045.03,51729.07,75050623
BTC-USD,2024-06-20,52245.56,52675.14,51910.66,52182.63,14540562
BTC-USD,2024-06-21,52104.43,52500.63,51035.62,51431.0,27113191
BTC-USD,2024-06-22,51938.38,51945.29,50904.07,51182.36,21262324
BTC-USD,2024-06-23,50861.54,51537.0,50044.35,51250.77,31711851
BTC-USD,2024-06-24,51324.26,51518.37,51161.68,51338.12,10635338
BTC-USD,2024-06-25,51665.72,52593.02,51055.27,51311.04,12849573
BTC-USD,2024-06-26,50957.11,51309.05,50440.08,50999.05,14532837
BTC-USD,2024-06-27,51385.36,51437.74,50389.75,50630.52,37003340
BTC-USD,2024-06-28,50354.63,51694.71,49319.76,51569.81,67487105
BTC-USD,2024-06-29,51944.53,52398.15,50499.68,52200.97,62574599
BTC-USD,2024-06-30,52005.14,52615.48,51575.03,51621.8,52025171
BTC-USD,2024-07-01,51691.78,52280.16,51619.22,52209.63,32917088
BTC-USD,2024-07-02,51976.78,53099.48,51457.29,52548.83,60902629
BTC-USD,2024-07-03,52492.1,53414.73,50931.29,51750.71,23787935
BTC-USD,2024-07-04,51966.75,53523.12,50478.92,51316.06,44898664
BTC-USD,2024-07-05,51577.91,52380.15,50660.83,51720.76,58850448
BTC-USD,2024-07-06,52215.48,53067.89,52185.94,52354.88,21694192
BTC-USD,2024-07-07,51980.37,52922.34,50674.03,50681.13,41668436
BTC-USD,2024-07-08,51114.59,52110.94,50432.42,50952.64,75252113
BTC-USD,2024-07-09,51404.77,52484.97,50062.0,51978.13,28711885
BTC-USD,2024-07-10,51573.14,52436.63,50454.23,50761.44,30909098
BTC-USD,2024-07-11,51069.56,51911.58,50434.71,51184.84,74515137
BTC-USD,2024-07-12,51695.81,52403.59,50635.51,52251.15,77211406
BTC-USD,2024-07-13,52675.71,53069.55,52272.88,52929.27,79298148
BTC-USD,2024-07-14,53288.2,54058.38,51727.37,51810.5,65420381
BTC-USD,2024-07-15,51603.81,52756.61,50893.28,51419.57,60984376
BTC-USD,2024-07-16,51493.17,51831.95,49988.75,51796.9,69206132
BTC-USD,2024-07-17,51895.77,52375.65,51337.25,51588.95,29518044
BTC-USD,2024-07-18,51308.11,52508.79,50861.05,52406.55,11169958
BTC-USD,2024-07-19,52891.86,54074.35,51869.72,53162.14,70114428
BTC-USD,2024-07-20,52831.1,53968.72,51265.78,53461.0,14424547
BTC-USD,2024-07-21,53743.43,54634.34,53584.1,54386.02,19754002
BTC-USD,2024-07-22,54654.34,56043.33,53469.14,55763.38,77137256
BTC-USD,2024-07-23,55651.46,56833.9,55376.37,56504.88,25310148
BTC-USD,2024-07-24,56885.98,57232.67,55943.23,56032.12,46295604
BTC-USD,2024-07-25,55743.45,57374.54,54154.5,54691.88,58263961
BTC-USD,2024-07-26,55035.35,56161.36,54437.72,54826.09,46081433
BTC-USD,2024-07-27,54315.0,54852.01,53553.83,54222.74,74810940
BTC-USD,2024-07-28,53830.03,55142.59,53025.61,54657.41,68549597
BTC-USD,2024-07-29,54714.56,55327.45,53340.76,54222.55,43049368
BTC-USD,2024-07-30,54352.56,55301.22,52967.54,55199.65,14347508
BTC-USD,2024-07-31,55615.81,57034.14,54114.0,55399.35,13013812
BTC-USD,2024-08-01,55384.86,56275.77,55060.5,56110.29,23011781
BTC-USD,2024-08-02,56450.2,57889.61,56348.39,57263.51,19914392
BTC-USD,2024-08-03,57275.2,58790.94,56548.55,58026.86,12101284
BTC-USD,2024-08-04,58078.44,59303.2,57135.95,57404.44,22677576
BTC-USD,2024-08-05,56896.73,58593.42,55610.31,58373.62,68975723
BTC-USD,2024-08-06,58768.99,59103.88,58768.9,58947.07,33511883
BTC-USD,2024-08-07,59196.2,60684.85,58334.77,59193.93,19459720
BTC-USD,2024-08-08,59764.41,60685.67,59654.71,60155.45,41877739
BTC-USD,2024-08-09,60680.54,60785.3,59931.29,60427.28,45135027
BTC-USD,2024-08-10,60656.46,62323.35,59784.0,61416.44,37562666
BTC-USD,2024-08-11,61073.05,61438.84,61067.97,61068.65,53846904
BTC-USD,2024-08-12,60803.85,61443.53,59503.75,60972.36,10038402
BTC-USD,2024-08-13,60619.91,62212.49,59052.54,60516.42,34628871
BTC-USD,2024-08-14,60257.61,60292.72,59829.34,60284.72,32851210
BTC-USD,2024-08-15,60172.51,61743.23,59713.78,60740.74,49357273
BTC-USD,2024-08-16,60653.47,60800.56,59142.39,60325.26,65572863
BTC-USD,2024-08-17,60141.48,61327.83,59276.69,60628.93,56691383
BTC-USD,2024-08-18,60442.7,60766.46,59217.7,60266.53,50602473
BTC-USD,2024-08-19,60325.77,61708.38,60318.85,61299.28,30022494
BTC-USD,2024-08-20,61356.52,62557.93,61258.49,61868.21,67577332
BTC-USD,2024-08-21,61988.37,62437.19,61254.9,62037.3,24446286
BTC-USD,2024-08-22,62526.95,63397.15,61096.99,62649.28,61105017
BTC-USD,2024-08-23,62799.36,63624.02,61706.83,61984.44,14429626
BTC-USD,2024-08-24,61627.53,62464.23,61391.41,61427.26,65794742
BTC-USD,2024-08-25,61106.76,61467.25,60243.18,61224.39,48711484
BTC-USD,2024-08-26,60699.49,62468.92,59234.19,61243.08,71944005
BTC-USD,2024-08-27,60675.9,62443.54,59058.2,61351.13,46896858
BTC-USD,2024-08-28,61349.77,61589.38,60820.72,61158.52,49561662
BTC-USD,2024-08-29,60591.59,60806.12,59827.51,60330.8,61112932
BTC-USD,2024-08-30,60253.51,61746.45,59529.22,59742.54,35566759
BTC-USD,2024-08-31,59438.05,61203.03,59269.86,59978.96,16748330
BTC-USD,2024-09-01,59471.22,61185.05,58617.52,59302.78,35781907
BTC-USD,2024-09-02,58929.12,59975.61,58224.44,59342.75,56559139
BTC-USD,2024-09-03,58960.05,59496.13,58657.44,59440.13,76330525
BTC-USD,2024-09-04,59555.73,61151.7,59230.84,60765.57,15194050
BTC-USD,2024-09-05,60835.04,62299.98,59786.95,61916.98,10295828
BTC-USD,2024-09-06,62422.48,63940.61,60958.92,61984.07,38543686
BTC-USD,2024-09-07,62188.03,63936.46,60867.66,63917.39,75556953
BTC-USD,2024-09-08,64181.56,65458.64,64049.31,65199.49,11526346
BTC-USD,2024-09-09,65204.69,66738.46,64759.21,65561.78,71708767
BTC-USD,2024-09-10,65324.39,66087.34,64997.18,65006.48,34099740
BTC-USD,2024-09-11,64600.55,64700.09,63504.0,63507.21,19391491
BTC-USD,2024-09-12,63737.53,65440.96,63090.04,65115.72,61150110
BTC-USD,2024-09-13,65536.62,67118.22,64179.33,64776.05,20895897
BTC-USD,2024-09-14,65042.66,66110.51,63997.22,65226.82,44186761
BTC-USD,2024-09-15,65867.27,67046.7,64669.46,65876.65,28245253
BTC-USD,2024-09-16,65569.57,66052.07,64974.81,65870.75,25715442
BTC-USD,2024-09-17,65423.72,67125.06,64314.5,65769.53,16837045
BTC-USD,2024-09-18,65534.01,67494.07,65276.97,66321.22,20559552
BTC-USD,2024-09-19,66961.2,68358.87,65788.75,66060.13,52298479
BTC-USD,2024-09-20,66150.51,67540.17,65517.46,66445.73,68668409
BTC-USD,2024-09-21,65970.24,66884.16,65450.84,65625.4,57531578
BTC-USD,2024-09-22,65242.91,66175.5,64089.58,65478.17,35046893
BTC-USD,2024-09-23,64852.67,66545.6,63780.1,64373.68,72645431
BTC-USD,2024-09-24,64494.88,65364.01,62693.01,63125.04,65737915
BTC-USD,2024-09-25,62514.69,63986.35,62352.27,62696.85,23024605
BTC-USD,2024-09-26,62944.87,64310.45,61802.19,63604.69,50707111
BTC-USD,2024-09-27,63354.75,64171.84,63112.84,64081.48,61332276
BTC-USD,2024-09-28,63744.65,65426.27,63270.54,64035.08,77454421
BTC-USD,2024-09-29,63416.54,64086.58,62743.96,63061.5,37471346
BTC-USD,2024-09-30,63180.18,63877.76,62390.46,63799.63,32959225
BTC-USD,2024-10-01,63680.7,64126.38,62282.67,62311.5,12890356
BTC-USD,2024-10-02,62224.84,62843.72,60864.08,61695.26,24392852
BTC-USD,2024-10-03,61797.11,62119.41,60040.61,60259.03,24894197
BTC-USD,2024-10-04,60530.45,61421.92,59732.27,60413.01,11626652
BTC-USD,2024-10-05,59878.23,60006.77,58424.54,59794.0,38235881
BTC-USD,2024-10-06,59846.01,60482.15,58553.27,59438.42,12349570
BTC-USD,2024-10-07,60000.53,61041.76,59445.08,59630.08,50959402
BTC-USD,2024-10-08,59870.65,60326.47,59693.85,60174.72,37226791
BTC-USD,2024-10-09,60466.82,61936.19,58971.1,61044.65,24496715
BTC-USD,2024-10-10,61191.93,62333.19,60468.39,61028.19,75762010
BTC-USD,2024-10-11,61255.24,62214.84,59986.39,61769.4,74576723
BTC-USD,2024-10-12,62277.32,63637.89,61571.62,62897.5,28372346
BTC-USD,2024-10-13,63144.05,63430.58,63085.51,63178.22,38791043
BTC-USD,2024-10-14,63324.72,64751.7,63203.96,63333.08,45083150
BTC-USD,2024-10-15,63093.03,64264.82,62792.87,63830.57,51620442
BTC-USD,2024-10-16,63607.97,63725.88,63325.06,63458.94,56386510
BTC-USD,2024-10-17,62980.84,64416.33,61170.8,62630.88,15405486
BTC-USD,2024-10-18,62964.55,63915.66,62809.17,63198.6,12830586
BTC-USD,2024-10-19,62597.48,62611.76,61764.72,61886.42,59964792
BTC-USD,2024-10-20,62326.36,63098.44,61077.74,62210.02,28875130
BTC-USD,2024-10-21,61956.37,62165.29,61896.38,62090.0,71223211
BTC-USD,2024-10-22,61935.66,63593.4,60645.65,61007.33,46722805
BTC-USD,2024-10-23,61593.76,62734.45,60272.46,61946.08,19235128
BTC-USD,2024-10-24,62422.41,62594.16,61675.12,62065.24,21251311
BTC-USD,2024-10-25,62196.76,62665.63,61880.76,62292.8,50709625
BTC-USD,2024-10-26,61875.7,63516.52,60735.44,63316.41,23951955
BTC-USD,2024-10-27,63095.19,63420.6,61647.96,62594.09,59950193
BTC-USD,2024-10-28,62500.65,63856.86,61864.94,63583.45,45582079
BTC-USD,2024-10-29,63434.43,64329.29,62252.34,63121.54,79122313
BTC-USD,2024-10-30,63112.35,64189.94,62991.42,64021.11,21981809
BTC-USD,2024-10-31,63390.7,64214.38,62079.23,63298.56,60286608
BTC-USD,2024-11-01,63281.66,65106.45,61628.89,61738.94,35345302
BTC-USD,2024-11-02,61987.23,62302.28,60169.93,60385.79,10818922
BTC-USD,2024-11-03,59887.46,61607.98,59418.46,60855.64,41016495
BTC-USD,2024-11-04,60275.42,61392.12,59783.08,61043.08,45851670
BTC-USD,2024-11-05,61253.62,62500.69,59675.15,62135.76,34478982
BTC-USD,2024-11-06,61687.15,62768.5,60694.34,61563.5,29365392
BTC-USD,2024-11-07,61527.37,61872.41,60800.4,60854.14,35277879
BTC-USD,2024-11-08,60369.13,60723.96,58766.49,60242.1,39664115
BTC-USD,2024-11-09,60539.89,60946.63,59405.57,59873.41,70419000
BTC-USD,2024-11-10,59973.88,61388.61,59714.7,60341.73,38217116
BTC-USD,2024-11-11,60675.61,62029.7,59025.11,61798.59,42301733
BTC-USD,2024-11-12,61568.99,63324.45,61521.17,62145.63,73327882
BTC-USD,2024-11-13,61573.96,62100.42,60893.64,61528.62,40147800
BTC-USD,2024-11-14,60987.82,61493.9,60925.61,61087.66,10033596
BTC-USD,2024-11-15,61290.54,62569.04,59548.3,60135.91,30368773
BTC-USD,2024-11-16,60556.55,62341.77,58831.26,61525.61,11547653
BTC-USD,2024-11-17,61029.59,61211.16,60304.48,60372.2,49653597
BTC-USD,2024-11-18,60552.58,62069.38,60489.32,61647.21,73407094
BTC-USD,2024-11-19,62224.51,62787.68,61587.01,62428.48,23223287
BTC-USD,2024-11-20,63003.44,64577.33,62723.19,62779.17,28418277
BTC-USD,2024-11-21,62516.2,62945.59,60649.48,62088.45,15292568
BTC-USD,2024-11-22,62372.66,63681.84,61492.87,61938.19,75527920
BTC-USD,2024-11-23,62070.33,63884.13,61983.86,62260.02,72327526
BTC-USD,2024-11-24,62541.65,64164.19,61299.54,61557.98,38310882
BTC-USD,2024-11-25,61851.62,61852.3,61830.67,61845.79,33656049
BTC-USD,2024-11-26,62074.94,63840.6,60665.45,62976.31,20208325
BTC-USD,2024-11-27,62733.17,63624.99,61278.99,62040.78,11629412
BTC-USD,2024-11-28,61891.31,62914.45,60811.26,61067.98,29452730
BTC-USD,2024-11-29,61392.17,61848.29,60886.12,61086.0,70267540
BTC-USD,2024-11-30,60919.32,62636.01,59658.28,61320.33,64832601
BTC-USD,2024-12-01,61845.52,62441.37,61767.01,61829.76,50969068
BTC-USD,2024-12-02,62327.15,62842.4,62297.83,62426.99,52688595
BTC-USD,2024-12-03,62233.62,62435.03,60421.97,60848.49,64744805
BTC-USD,2024-12-04,60748.36,61629.42,59435.43,61251.65,51797949
BTC-USD,2024-12-05,61591.53,62502.84,60094.18,60765.24,36760213
BTC-USD,2024-12-06,61023.6,61963.1,59235.2,61868.21,14390127
BTC-USD,2024-12-07,61553.76,62477.95,60758.55,60933.33,48248275
BTC-USD,2024-12-08,60370.78,62172.98,59399.49,62116.28,74897477
BTC-USD,2024-12-09,61822.55,63602.92,60356.73,62964.51,25888952
BTC-USD,2024-12-10,63091.26,64425.29,61643.69,61992.54,57778795
BTC-USD,2024-12-11,61377.09,62600.04,60209.05,61446.86,55457311
BTC-USD,2024-12-12,61420.22,63032.79,59710.12,62095.44,12501254
BTC-USD,2024-12-13,62023.32,62334.74,61666.18,61764.83,25494102
BTC-USD,2024-12-14,61296.22,61623.62,59800.04,60184.99,29149921
BTC-USD,2024-12-15,60499.58,60596.47,58799.98,60006.45,68935101
